,election,race,candidate,votes
1,2011 Municipal Runoffs - 4/5/11,Alderman 6th Ward,FREDDRENNA M. LYLE,5005
0,2011 Municipal Runoffs - 4/5/11,Alderman 15th Ward,TONI L. FOULKES,2437
1,2011 Municipal Runoffs - 4/5/11,Alderman 15th Ward,RAYMOND A. LOPEZ,1113
0,2011 Municipal Runoffs - 4/5/11,Alderman 16th Ward,JOANN THOMPSON,2062
1,2011 Municipal Runoffs - 4/5/11,Alderman 16th Ward,HAL E. BASKIN,1592
0,2011 Municipal Runoffs - 4/5/11,Alderman 17th Ward,LATASHA R. THOMAS,3192
1,2011 Municipal Runoffs - 4/5/11,Alderman 17th Ward,DAVID H. MOORE,2871
0,2011 Municipal Runoffs - 4/5/11,Alderman 20th Ward,WILLIE B. COCHRAN,2428
1,2011 Municipal Runoffs - 4/5/11,Alderman 20th Ward,CHE ''RHYMEFEST'' SMITH,2090
0,2011 Municipal Runoffs - 4/5/11,Alderman 24th Ward,MICHAEL D. CHANDLER,3314
1,2011 Municipal Runoffs - 4/5/11,Alderman 24th Ward,SHARON DENISE DIXON,2176
0,2011 Municipal Runoffs - 4/5/11,Alderman 25th Ward,CUAHUTEMOC MORFIN,3321
1,2011 Municipal Runoffs - 4/5/11,Alderman 25th Ward,DANIEL ''DANNY'' SOLIS,3970
0,2011 Municipal Runoffs - 4/5/11,Alderman 36th Ward,NICHOLAS SPOSATO,5651
1,2011 Municipal Runoffs - 4/5/11,Alderman 36th Ward,JOHN A. RICE,4423
0,2011 Municipal Runoffs - 4/5/11,Alderman 38th Ward,TIMOTHY M. CULLERTON,4761
1,2011 Municipal Runoffs - 4/5/11,Alderman 38th Ward,TOM CARAVETTE,3119
0,2011 Municipal Runoffs - 4/5/11,Alderman 41st Ward,MARY O'CONNOR,7354
1,2011 Municipal Runoffs - 4/5/11,Alderman 41st Ward,MAURITA E. GAVIN,7104
0,2011 Municipal Runoffs - 4/5/11,Alderman 43rd Ward,TIM EGAN,4697
1,2011 Municipal Runoffs - 4/5/11,Alderman 43rd Ward,MICHELE SMITH,4947
0,2011 Municipal Runoffs - 4/5/11,Alderman 45th Ward,JOHN GARRIDO,6053
1,2011 Municipal Runoffs - 4/5/11,Alderman 45th Ward,JOHN ARENA,6083
0,2011 Municipal Runoffs - 4/5/11,Alderman 46th Ward,MARY ANNE ''MOLLY'' PHELAN,4440
1,2011 Municipal Runoffs - 4/5/11,Alderman 46th Ward,JAMES CAPPLEMAN,5527
0,2011 Municipal Runoffs - 4/5/11,Alderman 50th Ward,BERNARD L. STONE,3746
1,2011 Municipal Runoffs - 4/5/11,Alderman 50th Ward,DEBRA L. SILVERSTEIN,5952
0,2011 Municipal General - 2/22/11,Mayor,RAHM EMANUEL,326331
1,2011 Municipal General - 2/22/11,Mayor,MIGUEL DEL VALLE,54689
2,2011 Municipal General - 2/22/11,Mayor,CAROL MOSELEY BRAUN,53062
3,2011 Municipal General - 2/22/11,Mayor,GERY J. CHICO,141228
4,2011 Municipal General - 2/22/11,Mayor,PATRICIA VAN PELT WATKINS,9704
5,2011 Municipal General - 2/22/11,Mayor,"WILLIAM WALLS, III",5343
0,2011 Municipal General - 2/22/11,Clerk,PATRICIA HORTON,217993
1,2011 Municipal General - 2/22/11,Clerk,SUSANA A. MENDOZA,324742
0,2011 Municipal General - 2/22/11,Treasurer,STEPHANIE D. NEELY,479919
0,2011 Municipal General - 2/22/11,Alderman 1st Ward,PROCO ''JOE'' MORENO,7243
1,2011 Municipal General - 2/22/11,Alderman 1st Ward,RONALD J. BALTIERRA,457
2,2011 Municipal General - 2/22/11,Alderman 1st Ward,DEBORAH LOPEZ,2147
0,2011 Municipal General - 2/22/11,Alderman 2nd Ward,GENITA C. ROBINSON,4484
1,2011 Municipal General - 2/22/11,Alderman 2nd Ward,BOB FIORETTI,8028
2,2011 Municipal General - 2/22/11,Alderman 2nd Ward,FEDERICO SCIAMMARELLA,623
3,2011 Municipal General - 2/22/11,Alderman 2nd Ward,JAMES A. BOSCO,162
4,2011 Municipal General - 2/22/11,Alderman 2nd Ward,MELISSA CALLAHAN,666
5,2011 Municipal General - 2/22/11,Alderman 2nd Ward,ENRIQUE G. PEREZ,648
0,2011 Municipal General - 2/22/11,Alderman 3rd Ward,EBONY TILLMAN,2931
1,2011 Municipal General - 2/22/11,Alderman 3rd Ward,PAT DOWELL,5997
0,2011 Municipal General - 2/22/11,Alderman 4th Ward,WILLIAM D. ''WILL'' BURNS,8577
1,2011 Municipal General - 2/22/11,Alderman 4th Ward,BRIAN SCOTT,961
2,2011 Municipal General - 2/22/11,Alderman 4th Ward,NORMAN H. BOLDEN,1250
3,2011 Municipal General - 2/22/11,Alderman 4th Ward,JAMES E. WILLIAMS,184
4,2011 Municipal General - 2/22/11,Alderman 4th Ward,GEORGE RUMSEY,637
5,2011 Municipal General - 2/22/11,Alderman 4th Ward,ADAM L. MIGUEST,388
6,2011 Municipal General - 2/22/11,Alderman 4th Ward,LORI S. YOKOYAMA,1276
0,2011 Municipal General - 2/22/11,Alderman 5th Ward,ANNE MARIE MILES,2499
1,2011 Municipal General - 2/22/11,Alderman 5th Ward,MICHELE A. TANKERSLEY,454
2,2011 Municipal General - 2/22/11,Alderman 5th Ward,LESLIE A. HAIRSTON,7250
3,2011 Municipal General - 2/22/11,Alderman 5th Ward,GLENN ROSS,835
4,2011 Municipal General - 2/22/11,Alderman 5th Ward,CAROL HIGHTOWER CHALMERS,705
0,2011 Municipal General - 2/22/11,Alderman 6th Ward,RODERICK T. SAWYER,3758
1,2011 Municipal General - 2/22/11,Alderman 6th Ward,FREDDRENNA M. LYLE,6696
2,2011 Municipal General - 2/22/11,Alderman 6th Ward,BRIAN E. SLEET,313
3,2011 Municipal General - 2/22/11,Alderman 6th Ward,SEKUM WALKER,343
4,2011 Municipal General - 2/22/11,Alderman 6th Ward,CASSANDRA GOODRUM-BURTON,950
5,2011 Municipal General - 2/22/11,Alderman 6th Ward,RICHARD A. WOOTEN,2985
0,2011 Municipal General - 2/22/11,Alderman 7th Ward,LIONELL R. MARTIN,472
1,2011 Municipal General - 2/22/11,Alderman 7th Ward,GREGORY I. MITCHELL,1550
2,2011 Municipal General - 2/22/11,Alderman 7th Ward,DARCEL A. BEAVERS,3239
3,2011 Municipal General - 2/22/11,Alderman 7th Ward,SIDNEY H. BROOKS,182
4,2011 Municipal General - 2/22/11,Alderman 7th Ward,DEBORAH WASHINGTON,342
5,2011 Municipal General - 2/22/11,Alderman 7th Ward,SANDI JACKSON,6560
0,2011 Municipal General - 2/22/11,Alderman 8th Ward,FAHEEM SHABAZZ,2215
1,2011 Municipal General - 2/22/11,Alderman 8th Ward,MICHELLE A. HARRIS,10395
2,2011 Municipal General - 2/22/11,Alderman 8th Ward,BERTHA F. STARKS,713
3,2011 Municipal General - 2/22/11,Alderman 8th Ward,JAMES L. DANIELS,1879
0,2011 Municipal General - 2/22/11,Alderman 9th Ward,HAROLD ''NOONIE'' WARD,2015
1,2011 Municipal General - 2/22/11,Alderman 9th Ward,ANTHONY A. BEALE,6392
2,2011 Municipal General - 2/22/11,Alderman 9th Ward,EDDIE M. REED,808
3,2011 Municipal General - 2/22/11,Alderman 9th Ward,SANDRA J. WALTERS,1795
0,2011 Municipal General - 2/22/11,Alderman 10th Ward,JOHN A. POPE,6342
1,2011 Municipal General - 2/22/11,Alderman 10th Ward,JOSEPH A. NASELLA,422
2,2011 Municipal General - 2/22/11,Alderman 10th Ward,"RICHARD L. MARTINEZ, JR.",3825
3,2011 Municipal General - 2/22/11,Alderman 10th Ward,JOSE R. LEON,112
0,2011 Municipal General - 2/22/11,Alderman 11th Ward,JAMES A. BALCER,6767
1,2011 Municipal General - 2/22/11,Alderman 11th Ward,JOHN K. KOZLAR,2460
2,2011 Municipal General - 2/22/11,Alderman 11th Ward,CARL SEGVICH,1799
0,2011 Municipal General - 2/22/11,Alderman 12th Ward,JESUS ''JESSE'' INIGUEZ,798
1,2011 Municipal General - 2/22/11,Alderman 12th Ward,GEORGE CARDENAS,2697
2,2011 Municipal General - 2/22/11,Alderman 12th Ward,JOSE GUERECA,915
3,2011 Municipal General - 2/22/11,Alderman 12th Ward,ALBERTO BOCANEGRA JR.,324
4,2011 Municipal General - 2/22/11,Alderman 12th Ward,MARIA E. ''CHULA'' ORTIZ,138
0,2011 Municipal General - 2/22/11,Alderman 13th Ward,MARTY QUINN,11601
0,2011 Municipal General - 2/22/11,Alderman 14th Ward,EDWARD M. BURKE,5907
0,2011 Municipal General - 2/22/11,Alderman 15th Ward,SAMMY CLIFFORD PACK JR.,732
1,2011 Municipal General - 2/22/11,Alderman 15th Ward,SANDRA L. MALLORY,378
2,2011 Municipal General - 2/22/11,Alderman 15th Ward,SYRON M. SMITH,421
3,2011 Municipal General - 2/22/11,Alderman 15th Ward,TONI L. FOULKES,3110
4,2011 Municipal General - 2/22/11,Alderman 15th Ward,RAYMOND A. LOPEZ,1059
5,2011 Municipal General - 2/22/11,Alderman 15th Ward,HAROLD L. BAILEY,776
6,2011 Municipal General - 2/22/11,Alderman 15th Ward,FELICIA H. SIMMONS-STOVALL,583
0,2011 Municipal General - 2/22/11,Alderman 16th Ward,JOANN THOMPSON,2655
1,2011 Municipal General - 2/22/11,Alderman 16th Ward,ERIC HERMOSILLO,961
2,2011 Municipal General - 2/22/11,Alderman 16th Ward,EDDIE JOHNSON  III,216
3,2011 Municipal General - 2/22/11,Alderman 16th Ward,HAL E. BASKIN,1385
4,2011 Municipal General - 2/22/11,Alderman 16th Ward,JAVIER DIAZ,272
5,2011 Municipal General - 2/22/11,Alderman 16th Ward,TAMEKA GAVIN,207
6,2011 Municipal General - 2/22/11,Alderman 16th Ward,JEFFREY L. LEWIS,94
7,2011 Municipal General - 2/22/11,Alderman 16th Ward,RONALD MITCHELL,198
8,2011 Municipal General - 2/22/11,Alderman 16th Ward,JONATHAN T. STAMPS,128
0,2011 Municipal General - 2/22/11,Alderman 17th Ward,LATASHA R. THOMAS,4813
1,2011 Municipal General - 2/22/11,Alderman 17th Ward,ANTOINE MEMBERS,1114
2,2011 Municipal General - 2/22/11,Alderman 17th Ward,DAVID H. MOORE,1940
3,2011 Municipal General - 2/22/11,Alderman 17th Ward,MICHAEL F. DANIELS,490
4,2011 Municipal General - 2/22/11,Alderman 17th Ward,VIRGIL S. MEANS,230
5,2011 Municipal General - 2/22/11,Alderman 17th Ward,TWAUNDELLA TAYLOR,379
6,2011 Municipal General - 2/22/11,Alderman 17th Ward,RONALD CARTER,632
7,2011 Municipal General - 2/22/11,Alderman 17th Ward,PAULETTE COLEMAN,302
0,2011 Municipal General - 2/22/11,Alderman 18th Ward,LONA LANE,7814
1,2011 Municipal General - 2/22/11,Alderman 18th Ward,"JOSEPH C. ZIEGLER, JR.",2267
2,2011 Municipal General - 2/22/11,Alderman 18th Ward,MICHAEL A. DAVIS,2181
3,2011 Municipal General - 2/22/11,Alderman 18th Ward,MANNY ROMAN,717
4,2011 Municipal General - 2/22/11,Alderman 18th Ward,CHUKS ONYEZIA,2463
0,2011 Municipal General - 2/22/11,Alderman 19th Ward,MATTHEW J. O'SHEA,14526
1,2011 Municipal General - 2/22/11,Alderman 19th Ward,ANNE SCHAIBLE,6551
2,2011 Municipal General - 2/22/11,Alderman 19th Ward,RAYMOND (RAY) CORONADO,600
3,2011 Municipal General - 2/22/11,Alderman 19th Ward,GEORGE G. NEWELL,729
4,2011 Municipal General - 2/22/11,Alderman 19th Ward,PHILLIP R. SHERLOCK,1321
0,2011 Municipal General - 2/22/11,Alderman 20th Ward,GEORGE E. DAVIS,1213
1,2011 Municipal General - 2/22/11,Alderman 20th Ward,ANDRE SMITH,1090
2,2011 Municipal General - 2/22/11,Alderman 20th Ward,WILLIE B. COCHRAN,3433
3,2011 Municipal General - 2/22/11,Alderman 20th Ward,CHE ''RHYMEFEST'' SMITH,1483
4,2011 Municipal General - 2/22/11,Alderman 20th Ward,SIDNEY (SID) SHELTON,248
0,2011 Municipal General - 2/22/11,Alderman 21st Ward,SHELDON L. SHERMAN,3045
1,2011 Municipal General - 2/22/11,Alderman 21st Ward,PATRICIA A. FOSTER,1865
2,2011 Municipal General - 2/22/11,Alderman 21st Ward,SYLVIA Y. JONES,1620
3,2011 Municipal General - 2/22/11,Alderman 21st Ward,"HOWARD B. BROOKINS, JR.",8509
4,2011 Municipal General - 2/22/11,Alderman 21st Ward,JEROME MADDOX,337
0,2011 Municipal General - 2/22/11,Alderman 22nd Ward,RICARDO MUNOZ,2805
1,2011 Municipal General - 2/22/11,Alderman 22nd Ward,NEFTALIE GONZALEZ,1548
0,2011 Municipal General - 2/22/11,Alderman 23rd Ward,CHARLES V. ''CHUCK'' MAIDA,2243
1,2011 Municipal General - 2/22/11,Alderman 23rd Ward,MICHAEL R. ZALEWSKI,8659
2,2011 Municipal General - 2/22/11,Alderman 23rd Ward,ANNA GORAL,5546
0,2011 Municipal General - 2/22/11,Alderman 24th Ward,WALLACE E. ''MICKEY'' JOHNSON,488
1,2011 Municipal General - 2/22/11,Alderman 24th Ward,WILBERT E. COOK  III,469
2,2011 Municipal General - 2/22/11,Alderman 24th Ward,CHAUNCEY L. STROUD,608
3,2011 Municipal General - 2/22/11,Alderman 24th Ward,SONDRA R. (SAM) SPELLMAN,443
4,2011 Municipal General - 2/22/11,Alderman 24th Ward,MELISSA L. WILLIAMS,373
5,2011 Municipal General - 2/22/11,Alderman 24th Ward,VALERIE F. LEONARD,705
6,2011 Municipal General - 2/22/11,Alderman 24th Ward,VETRESS BOYCE,848
7,2011 Municipal General - 2/22/11,Alderman 24th Ward,MICHAEL D. CHANDLER,1218
8,2011 Municipal General - 2/22/11,Alderman 24th Ward,JULIUS ANDERSON,484
9,2011 Municipal General - 2/22/11,Alderman 24th Ward,SHAVONDA FIELDS,611
10,2011 Municipal General - 2/22/11,Alderman 24th Ward,JIMMY LEE LARD,38
11,2011 Municipal General - 2/22/11,Alderman 24th Ward,REGINA D. LEWIS,313
12,2011 Municipal General - 2/22/11,Alderman 24th Ward,JEFFERY D. TURNER,207
13,2011 Municipal General - 2/22/11,Alderman 24th Ward,MARTAVIUS ''MARK'' CARTER,50
14,2011 Municipal General - 2/22/11,Alderman 24th Ward,LARRY G. NELSON,113
15,2011 Municipal General - 2/22/11,Alderman 24th Ward,DONIELLE C. LAWSON,137
16,2011 Municipal General - 2/22/11,Alderman 24th Ward,FRANK M. BASS,347
17,2011 Municipal General - 2/22/11,Alderman 24th Ward,SHARON DENISE DIXON,1803
0,2011 Municipal General - 2/22/11,Alderman 25th Ward,CUAHUTEMOC MORFIN,2467
1,2011 Municipal General - 2/22/11,Alderman 25th Ward,DANIEL ''DANNY'' SOLIS,4315
2,2011 Municipal General - 2/22/11,Alderman 25th Ward,AMBROSIO ''AMBI'' MEDRANO JR.,2041
0,2011 Municipal General - 2/22/11,Alderman 26th Ward,ROBERTO MALDONADO,6126
1,2011 Municipal General - 2/22/11,Alderman 26th Ward,DEVON REID,1312
0,2011 Municipal General - 2/22/11,Alderman 27th Ward,TOM COURTNEY,2078
1,2011 Municipal General - 2/22/11,Alderman 27th Ward,"WALTER BURNETT, JR.",6686
2,2011 Municipal General - 2/22/11,Alderman 27th Ward,GEVONNA FASSETT,665
0,2011 Municipal General - 2/22/11,Alderman 28th Ward,WILLIAM SIEGMUND,1038
1,2011 Municipal General - 2/22/11,Alderman 28th Ward,JASON C. ERVIN,5742
0,2011 Municipal General - 2/22/11,Alderman 29th Ward,C B JOHNSON,1261
1,2011 Municipal General - 2/22/11,Alderman 29th Ward,DEBORAH L. GRAHAM,5521
2,2011 Municipal General - 2/22/11,Alderman 29th Ward,THOMAS E. SIMMONS,1267
3,2011 Municipal General - 2/22/11,Alderman 29th Ward,MARY RUSSELL GARDNER,1004
4,2011 Municipal General - 2/22/11,Alderman 29th Ward,JILL R. BUSH,695
5,2011 Municipal General - 2/22/11,Alderman 29th Ward,ODDIS''O.J''JOHNSON,208
6,2011 Municipal General - 2/22/11,Alderman 29th Ward,ROMAN MORROW,305
7,2011 Municipal General - 2/22/11,Alderman 29th Ward,BEVERLY D. ROGERS,342
0,2011 Municipal General - 2/22/11,Alderman 30th Ward,STELLA NICPON,617
1,2011 Municipal General - 2/22/11,Alderman 30th Ward,ARIEL E. REBOYRAS,4697
2,2011 Municipal General - 2/22/11,Alderman 30th Ward,DOUG CANNON,378
3,2011 Municipal General - 2/22/11,Alderman 30th Ward,CHESTER R. HORNOWSKI,559
0,2011 Municipal General - 2/22/11,Alderman 31st Ward,REGNER ''RAY'' SUAREZ,5508
0,2011 Municipal General - 2/22/11,Alderman 32nd Ward,DAVID M. PAVLIK,2322
1,2011 Municipal General - 2/22/11,Alderman 32nd Ward,SCOTT WAGUESPACK,8845
2,2011 Municipal General - 2/22/11,Alderman 32nd Ward,BRIAN GORMAN,781
3,2011 Municipal General - 2/22/11,Alderman 32nd Ward,BRYAN P. LYNCH,1489
0,2011 Municipal General - 2/22/11,Alderman 33rd Ward,RICHARD F. MELL,6667
0,2011 Municipal General - 2/22/11,Alderman 34th Ward,BURL L. MCQUEEN,664
1,2011 Municipal General - 2/22/11,Alderman 34th Ward,HENRY MOSES,2130
2,2011 Municipal General - 2/22/11,Alderman 34th Ward,CARRIE M. AUSTIN,9218
3,2011 Municipal General - 2/22/11,Alderman 34th Ward,SHIRLEY J. WHITE,1540
4,2011 Municipal General - 2/22/11,Alderman 34th Ward,MICHAEL E. MAYDEN,631
0,2011 Municipal General - 2/22/11,Alderman 35th Ward,MIGUEL SOTOMAYOR,2185
1,2011 Municipal General - 2/22/11,Alderman 35th Ward,REY COLON,4474
2,2011 Municipal General - 2/22/11,Alderman 35th Ward,NANCY SCHIAVONE,2127
0,2011 Municipal General - 2/22/11,Alderman 36th Ward,NICHOLAS SPOSATO,3373
1,2011 Municipal General - 2/22/11,Alderman 36th Ward,JOHN A. RICE,6756
2,2011 Municipal General - 2/22/11,Alderman 36th Ward,THOMAS J. MOTZNY,652
3,2011 Municipal General - 2/22/11,Alderman 36th Ward,BRUCE RANDAZZO,633
4,2011 Municipal General - 2/22/11,Alderman 36th Ward,JODI BIANCALANA,1981
5,2011 Municipal General - 2/22/11,Alderman 36th Ward,BRIAN MURPHY,657
0,2011 Municipal General - 2/22/11,Alderman 37th Ward,EMMA M. MITTS,5133
1,2011 Municipal General - 2/22/11,Alderman 37th Ward,MARETTA BROWN-MILLER,2086
2,2011 Municipal General - 2/22/11,Alderman 37th Ward,MINERVA V. OROZCO,450
3,2011 Municipal General - 2/22/11,Alderman 37th Ward,STEVEN E. PLEASANT,351
4,2011 Municipal General - 2/22/11,Alderman 37th Ward,TOMMY O. ABINA,344
5,2011 Municipal General - 2/22/11,Alderman 37th Ward,SHANIKA J. FINLEY,414
0,2011 Municipal General - 2/22/11,Alderman 38th Ward,TIMOTHY M. CULLERTON,5833
1,2011 Municipal General - 2/22/11,Alderman 38th Ward,TOM CARAVETTE,2713
2,2011 Municipal General - 2/22/11,Alderman 38th Ward,CARMEN HERNANDEZ,728
3,2011 Municipal General - 2/22/11,Alderman 38th Ward,JOHN R. VIDECKIS,404
4,2011 Municipal General - 2/22/11,Alderman 38th Ward,EDMUND ''ED'' J. QUARTULLO,239
5,2011 Municipal General - 2/22/11,Alderman 38th Ward,MAHMOUD BAMBOUYANI,707
6,2011 Municipal General - 2/22/11,Alderman 38th Ward,BART GOLDBERG,956
7,2011 Municipal General - 2/22/11,Alderman 38th Ward,SHERYL M. MORABITO,676
0,2011 Municipal General - 2/22/11,Alderman 39th Ward,MARGARET LAURINO,7781
1,2011 Municipal General - 2/22/11,Alderman 39th Ward,MARY K. HUNTER,2408
0,2011 Municipal General - 2/22/11,Alderman 40th Ward,PATRICK J. O'CONNOR,8712
0,2011 Municipal General - 2/22/11,Alderman 41st Ward,THOMAS PATRICK MURPHEY,1764
1,2011 Municipal General - 2/22/11,Alderman 41st Ward,DANIEL T. LAPINSKI,1625
2,2011 Municipal General - 2/22/11,Alderman 41st Ward,JAMES J. SCHAMNE,156
3,2011 Municipal General - 2/22/11,Alderman 41st Ward,JOHN JOSEPH QUINN,546
4,2011 Municipal General - 2/22/11,Alderman 41st Ward,MARY O'CONNOR,6132
5,2011 Municipal General - 2/22/11,Alderman 41st Ward,RICHARD GONZALEZ,1918
6,2011 Municipal General - 2/22/11,Alderman 41st Ward,MAURITA E. GAVIN,5030
7,2011 Municipal General - 2/22/11,Alderman 41st Ward,GEORGE BANNA,135
8,2011 Municipal General - 2/22/11,Alderman 41st Ward,BARBARA ATECA,359
9,2011 Municipal General - 2/22/11,Alderman 41st Ward,JIM MULLEN,1695
10,2011 Municipal General - 2/22/11,Alderman 41st Ward,BROCK MERCK,749
0,2011 Municipal General - 2/22/11,Alderman 42nd Ward,BRENDAN REILLY,15893
0,2011 Municipal General - 2/22/11,Alderman 43rd Ward,JIM HINKAMP,394
1,2011 Municipal General - 2/22/11,Alderman 43rd Ward,TIM EGAN,4085
2,2011 Municipal General - 2/22/11,Alderman 43rd Ward,RAFAEL A. VARGAS,1271
3,2011 Municipal General - 2/22/11,Alderman 43rd Ward,BITA BUENROSTRO,424
4,2011 Municipal General - 2/22/11,Alderman 43rd Ward,CHARLES E. EASTWOOD,1480
5,2011 Municipal General - 2/22/11,Alderman 43rd Ward,MICHAEL ''MIKE'' JANKOVICH,364
6,2011 Municipal General - 2/22/11,Alderman 43rd Ward,MICHELE SMITH,5419
7,2011 Municipal General - 2/22/11,Alderman 43rd Ward,CARMEN OLMETTI,157
8,2011 Municipal General - 2/22/11,Alderman 43rd Ward,MITCHELL A. NEWMAN,673
0,2011 Municipal General - 2/22/11,Alderman 44th Ward,THOMAS M. TUNNEY,11129
0,2011 Municipal General - 2/22/11,Alderman 45th Ward,DON BLAIR,973
1,2011 Municipal General - 2/22/11,Alderman 45th Ward,JOHN GARRIDO,5142
2,2011 Municipal General - 2/22/11,Alderman 45th Ward,JOHN ARENA,3598
3,2011 Municipal General - 2/22/11,Alderman 45th Ward,ANNA KLOCEK,1201
4,2011 Municipal General - 2/22/11,Alderman 45th Ward,MARINA YOLANDA FAZ-HUPPERT,3095
5,2011 Municipal General - 2/22/11,Alderman 45th Ward,BRUNO BELLISSIMO,216
6,2011 Municipal General - 2/22/11,Alderman 45th Ward,MICHAEL FITZGERALD WARD,1654
0,2011 Municipal General - 2/22/11,Alderman 46th Ward,BEFEKADU T. RETTA,607
1,2011 Municipal General - 2/22/11,Alderman 46th Ward,MARY ANNE ''MOLLY'' PHELAN,2727
2,2011 Municipal General - 2/22/11,Alderman 46th Ward,MICHAEL CARROLL,1251
3,2011 Municipal General - 2/22/11,Alderman 46th Ward,DON NOWOTNY,1602
4,2011 Municipal General - 2/22/11,Alderman 46th Ward,JAMES CAPPLEMAN,2732
5,2011 Municipal General - 2/22/11,Alderman 46th Ward,DIANE SHAPIRO,461
6,2011 Municipal General - 2/22/11,Alderman 46th Ward,ANDY W. LAM,187
7,2011 Municipal General - 2/22/11,Alderman 46th Ward,EMILY STEWART,2031
8,2011 Municipal General - 2/22/11,Alderman 46th Ward,MARC KAPLAN,1339
9,2011 Municipal General - 2/22/11,Alderman 46th Ward,CAITLIN MCINTYRE,144
10,2011 Municipal General - 2/22/11,Alderman 46th Ward,SCOTT BASKIN,825
0,2011 Municipal General - 2/22/11,Alderman 47th Ward,MATT REICHEL,605
1,2011 Municipal General - 2/22/11,Alderman 47th Ward,AMEYA PAWAR,8572
2,2011 Municipal General - 2/22/11,Alderman 47th Ward,TOM O'DONNELL,7347
3,2011 Municipal General - 2/22/11,Alderman 47th Ward,TOM JACKS,353
0,2011 Municipal General - 2/22/11,Alderman 48th Ward,HARRY OSTERMAN,10465
1,2011 Municipal General - 2/22/11,Alderman 48th Ward,PATRICK MCDONOUGH,648
2,2011 Municipal General - 2/22/11,Alderman 48th Ward,STEVEN CHERESKA,363
3,2011 Municipal General - 2/22/11,Alderman 48th Ward,JOSE E. ARTEAGA,658
4,2011 Municipal General - 2/22/11,Alderman 48th Ward,PHILIP R. BERNSTEIN,728
0,2011 Municipal General - 2/22/11,Alderman 49th Ward,JOE MOORE,6929
1,2011 Municipal General - 2/22/11,Alderman 49th Ward,BRIAN WHITE,2688
0,2011 Municipal General - 2/22/11,Alderman 50th Ward,BERNARD L. STONE,4305
1,2011 Municipal General - 2/22/11,Alderman 50th Ward,MICHAEL CHARLES MOSES,487
2,2011 Municipal General - 2/22/11,Alderman 50th Ward,DEBRA L. SILVERSTEIN,3864
3,2011 Municipal General - 2/22/11,Alderman 50th Ward,GREG BREWER,2158
