,election,race,candidate,votes
4,2011 Municipal General - 2/22/11,Alderman 50th Ward,AHMED KHAN,673
0,2011 Municipal General - 2/22/11,Police Substation Wd 03 Pct 32,Yes,167
1,2011 Municipal General - 2/22/11,Police Substation Wd 03 Pct 32,No,10
0,2011 Municipal General - 2/22/11,Sales Limits Wd 03 Pct 32,Yes,124
1,2011 Municipal General - 2/22/11,Sales Limits Wd 03 Pct 32,No,51
0,2011 Municipal General - 2/22/11,Hours Limits Wd 03 Pct 32,Yes,155
1,2011 Municipal General - 2/22/11,Hours Limits Wd 03 Pct 32,No,20
0,2011 Municipal General - 2/22/11,Police Substation Wd 03 Pct 35,Yes,194
1,2011 Municipal General - 2/22/11,Police Substation Wd 03 Pct 35,No,22
0,2011 Municipal General - 2/22/11,Sales Limits Wd 03 Pct 35,Yes,125
1,2011 Municipal General - 2/22/11,Sales Limits Wd 03 Pct 35,No,87
0,2011 Municipal General - 2/22/11,Hours Limits Wd 03 Pct 35,Yes,152
1,2011 Municipal General - 2/22/11,Hours Limits Wd 03 Pct 35,No,60
0,2011 Municipal General - 2/22/11,Alcoholic Liquor Wd 26 Pct 02,Yes,159
1,2011 Municipal General - 2/22/11,Alcoholic Liquor Wd 26 Pct 02,No,42
0,2011 Municipal General - 2/22/11,"Public Park Development Wd 40 Pct 22, 33 and 46",Yes,602
1,2011 Municipal General - 2/22/11,"Public Park Development Wd 40 Pct 22, 33 and 46",No,97
0,2011 Municipal General - 2/22/11,Public Park Development Wd 40 Pct 41 and 42,Yes,548
1,2011 Municipal General - 2/22/11,Public Park Development Wd 40 Pct 41 and 42,No,67
0,2011 Municipal General - 2/22/11,L.P.H. Site - Retail Space Wd 43 Pct 31,Yes,135
1,2011 Municipal General - 2/22/11,L.P.H. Site - Retail Space Wd 43 Pct 31,No,177
0,2011 Municipal General - 2/22/11,L.P.H Site - Dock Access Wd 43 Pct 31,Yes,87
1,2011 Municipal General - 2/22/11,L.P.H Site - Dock Access Wd 43 Pct 31,No,217
0,2011 Municipal General - 2/22/11,L.P.H. Site - Loading Docks Wd 43 Pct 31,Yes,70
1,2011 Municipal General - 2/22/11,L.P.H. Site - Loading Docks Wd 43 Pct 31,No,227
0,2007 Municipal Runoffs - 4/17/07,Alderman 2nd Ward,Bob Fioretti,6175
1,2007 Municipal Runoffs - 4/17/07,Alderman 2nd Ward,Madeline L. Haithcock,3224
0,2007 Municipal Runoffs - 4/17/07,Alderman 3rd Ward,Dorothy J. Tillman,3852
1,2007 Municipal Runoffs - 4/17/07,Alderman 3rd Ward,Pat Dowell,4517
0,2007 Municipal Runoffs - 4/17/07,Alderman 15th Ward,Toni L. Foulkes,2795
1,2007 Municipal Runoffs - 4/17/07,Alderman 15th Ward,Felicia H. Simmons-Stovall,1846
0,2007 Municipal Runoffs - 4/17/07,Alderman 16th Ward,Joann Thompson,2981
1,2007 Municipal Runoffs - 4/17/07,Alderman 16th Ward,Shirley A. Coleman,2297
0,2007 Municipal Runoffs - 4/17/07,Alderman 18th Ward,Lona Lane,6053
1,2007 Municipal Runoffs - 4/17/07,Alderman 18th Ward,Paul Stewart,2917
0,2007 Municipal Runoffs - 4/17/07,Alderman 21st Ward,"Howard B. Brookins, Jr.",6423
1,2007 Municipal Runoffs - 4/17/07,Alderman 21st Ward,"Leroy J. Jones, Jr.",4140
0,2007 Municipal Runoffs - 4/17/07,Alderman 24th Ward,Michael D. Chandler,3112
1,2007 Municipal Runoffs - 4/17/07,Alderman 24th Ward,Sharon Denise Dixon,3304
0,2007 Municipal Runoffs - 4/17/07,Alderman 32nd Ward,Ted Matlak,4058
1,2007 Municipal Runoffs - 4/17/07,Alderman 32nd Ward,Scott Waguespack,4179
0,2007 Municipal Runoffs - 4/17/07,Alderman 35th Ward,Rey ColÃ³n,4076
1,2007 Municipal Runoffs - 4/17/07,Alderman 35th Ward,Vilma Colom,2467
0,2007 Municipal Runoffs - 4/17/07,Alderman 43rd Ward,Vi Daley,4483
1,2007 Municipal Runoffs - 4/17/07,Alderman 43rd Ward,Michele Smith,3838
0,2007 Municipal Runoffs - 4/17/07,Alderman 49th Ward,Joe Moore,4027
1,2007 Municipal Runoffs - 4/17/07,Alderman 49th Ward,Don Gordon,3776
0,2007 Municipal Runoffs - 4/17/07,Alderman 50th Ward,Bernard L. Stone,6015
1,2007 Municipal Runoffs - 4/17/07,Alderman 50th Ward,Naisy Dolar,5310
0,2007 Municipal General - 2/27/07,MAYOR,Richard M. Daley,324519
1,2007 Municipal General - 2/27/07,MAYOR,"William Walls, III",40368
2,2007 Municipal General - 2/27/07,MAYOR,Dorothy A. Brown,91878
0,2007 Municipal General - 2/27/07,CLERK,Miguel Del Valle,244022
1,2007 Municipal General - 2/27/07,CLERK,Jose Cerda III,32792
2,2007 Municipal General - 2/27/07,CLERK,Diane Jones,145694
0,2007 Municipal General - 2/27/07,TREASURER,Stephanie D. Neely,376420
0,2007 Municipal General - 2/27/07,Alderman 1st Ward,Manuel ''Manny'' Flores,4629
0,2007 Municipal General - 2/27/07,Alderman 2nd Ward,Madeline L. Haithcock,2319
1,2007 Municipal General - 2/27/07,Alderman 2nd Ward,Bob Fioretti,3075
2,2007 Municipal General - 2/27/07,Alderman 2nd Ward,Larry Doody,1284
3,2007 Municipal General - 2/27/07,Alderman 2nd Ward,David R. Askew,1756
4,2007 Municipal General - 2/27/07,Alderman 2nd Ward,Kenny Johnson,1570
5,2007 Municipal General - 2/27/07,Alderman 2nd Ward,"Wallace Davis, Jr.",1099
0,2007 Municipal General - 2/27/07,Alderman 3rd Ward,Dorothy J. Tillman,3476
1,2007 Municipal General - 2/27/07,Alderman 3rd Ward,Mell Monroe,1341
2,2007 Municipal General - 2/27/07,Alderman 3rd Ward,Pat Dowell,3077
3,2007 Municipal General - 2/27/07,Alderman 3rd Ward,Benjamin Harris,95
4,2007 Municipal General - 2/27/07,Alderman 3rd Ward,Angelo James,98
0,2007 Municipal General - 2/27/07,Alderman 4th Ward,Toni Preckwinkle,7601
1,2007 Municipal General - 2/27/07,Alderman 4th Ward,Norman H. Bolden,2403
0,2007 Municipal General - 2/27/07,Alderman 5th Ward,Oscar Worrill,1769
1,2007 Municipal General - 2/27/07,Alderman 5th Ward,Leslie A. Hairston,6748
2,2007 Municipal General - 2/27/07,Alderman 5th Ward,Sylvester ''Junebug'' Hendricks,520
0,2007 Municipal General - 2/27/07,Alderman 6th Ward,Karin M. Norington-Reaves,1840
1,2007 Municipal General - 2/27/07,Alderman 6th Ward,Freddrenna M. Lyle,6912
2,2007 Municipal General - 2/27/07,Alderman 6th Ward,Thelma F. Andrews,568
3,2007 Municipal General - 2/27/07,Alderman 6th Ward,Eugene C. Davis,3727
0,2007 Municipal General - 2/27/07,Alderman 7th Ward,Ron David,953
1,2007 Municipal General - 2/27/07,Alderman 7th Ward,Darcel A. Beavers,4007
2,2007 Municipal General - 2/27/07,Alderman 7th Ward,Eric R. Brown,216
3,2007 Municipal General - 2/27/07,Alderman 7th Ward,Sandi Jackson,6793
0,2007 Municipal General - 2/27/07,Alderman 8th Ward,Faheem Shabazz,1182
1,2007 Municipal General - 2/27/07,Alderman 8th Ward,Derrick T. Prince,768
2,2007 Municipal General - 2/27/07,Alderman 8th Ward,Joseph McAfee,1260
3,2007 Municipal General - 2/27/07,Alderman 8th Ward,Michelle A. Harris,8446
4,2007 Municipal General - 2/27/07,Alderman 8th Ward,Cliff Underwood,1055
5,2007 Municipal General - 2/27/07,Alderman 8th Ward,Dennis Allen,346
6,2007 Municipal General - 2/27/07,Alderman 8th Ward,Sharon Ann Adams,333
7,2007 Municipal General - 2/27/07,Alderman 8th Ward,Van B. Newell Jr.,553
0,2007 Municipal General - 2/27/07,Alderman 9th Ward,Earick D. Rayburn,1995
1,2007 Municipal General - 2/27/07,Alderman 9th Ward,Anthony A. Beale,5603
2,2007 Municipal General - 2/27/07,Alderman 9th Ward,Harold Noonie Ward,416
3,2007 Municipal General - 2/27/07,Alderman 9th Ward,Deborah E. Levi,1672
0,2007 Municipal General - 2/27/07,Alderman 10th Ward,John A. Pope,6218
1,2007 Municipal General - 2/27/07,Alderman 10th Ward,Thomas M. Malesh,941
2,2007 Municipal General - 2/27/07,Alderman 10th Ward,Dinah Ramirez,1679
0,2007 Municipal General - 2/27/07,Alderman 11th Ward,Carl Segvich,2035
1,2007 Municipal General - 2/27/07,Alderman 11th Ward,James A. Balcer,7615
0,2007 Municipal General - 2/27/07,Alderman 12th Ward,Carina E. Sanchez,1225
1,2007 Municipal General - 2/27/07,Alderman 12th Ward,Jesus (Jesse) Iniguez,61
2,2007 Municipal General - 2/27/07,Alderman 12th Ward,George Cardenas,2592
3,2007 Municipal General - 2/27/07,Alderman 12th Ward,Alan R. Mercado,158
4,2007 Municipal General - 2/27/07,Alderman 12th Ward,Jesus G. Salazar,180
5,2007 Municipal General - 2/27/07,Alderman 12th Ward,Alberto Bocanegra Jr.,163
0,2007 Municipal General - 2/27/07,Alderman 13th Ward,Frank J. Olivo,10828
0,2007 Municipal General - 2/27/07,Alderman 14th Ward,Edward M. Burke,5027
1,2007 Municipal General - 2/27/07,Alderman 14th Ward,Paloma M. Andrade,576
0,2007 Municipal General - 2/27/07,Alderman 15th Ward,Felicia H. Simmons-Stovall,1604
1,2007 Municipal General - 2/27/07,Alderman 15th Ward,Janice Jeffries,320
2,2007 Municipal General - 2/27/07,Alderman 15th Ward,Toni L. Foulkes,2039
3,2007 Municipal General - 2/27/07,Alderman 15th Ward,"Tommie Grayer, Sr.",208
4,2007 Municipal General - 2/27/07,Alderman 15th Ward,Sandra L. Mallory,185
5,2007 Municipal General - 2/27/07,Alderman 15th Ward,Richard L. Anderson,189
6,2007 Municipal General - 2/27/07,Alderman 15th Ward,Brian E. Dunn,180
7,2007 Municipal General - 2/27/07,Alderman 15th Ward,Vesta Lewis Dixon,227
8,2007 Municipal General - 2/27/07,Alderman 15th Ward,Denise Dixon,468
9,2007 Municipal General - 2/27/07,Alderman 15th Ward,William Burch,332
10,2007 Municipal General - 2/27/07,Alderman 15th Ward,"Shawn D. Monroe, Sr.",294
0,2007 Municipal General - 2/27/07,Alderman 16th Ward,Shirley A. Coleman,2242
1,2007 Municipal General - 2/27/07,Alderman 16th Ward,Joann Thompson,2536
2,2007 Municipal General - 2/27/07,Alderman 16th Ward,Denise P. Brown,330
3,2007 Municipal General - 2/27/07,Alderman 16th Ward,Eddie Johnson III,79
4,2007 Municipal General - 2/27/07,Alderman 16th Ward,Jeffrey L. Lewis,97
5,2007 Municipal General - 2/27/07,Alderman 16th Ward,Hal E. Baskin,820
0,2007 Municipal General - 2/27/07,Alderman 17th Ward,Latasha R. Thomas,5948
1,2007 Municipal General - 2/27/07,Alderman 17th Ward,Tyrone De'Andre Hawthorne,1380
2,2007 Municipal General - 2/27/07,Alderman 17th Ward,Yvette Williams,1196
3,2007 Municipal General - 2/27/07,Alderman 17th Ward,Charles Partlow Jr.,413
0,2007 Municipal General - 2/27/07,Alderman 18th Ward,Paul Stewart,3484
1,2007 Municipal General - 2/27/07,Alderman 18th Ward,Lona Lane,6458
2,2007 Municipal General - 2/27/07,Alderman 18th Ward,Eldora Davis,786
3,2007 Municipal General - 2/27/07,Alderman 18th Ward,Sydney A. Washington,1005
4,2007 Municipal General - 2/27/07,Alderman 18th Ward,"Joseph C. Ziegler, Jr.",1495
0,2007 Municipal General - 2/27/07,Alderman 19th Ward,John Somerville,5954
1,2007 Municipal General - 2/27/07,Alderman 19th Ward,Timothy J. Sheehan,3781
2,2007 Municipal General - 2/27/07,Alderman 19th Ward,Virginia A. Rugai,11685
0,2007 Municipal General - 2/27/07,Alderman 20th Ward,Arenda Troutman,2284
1,2007 Municipal General - 2/27/07,Alderman 20th Ward,Willie B. Cochran,4461
2,2007 Municipal General - 2/27/07,Alderman 20th Ward,Edward Chaney,388
0,2007 Municipal General - 2/27/07,Alderman 21st Ward,Mildred McClendon,1082
1,2007 Municipal General - 2/27/07,Alderman 21st Ward,Sylvia Y. Jones,1260
2,2007 Municipal General - 2/27/07,Alderman 21st Ward,"Leroy J. Jones, Jr.",4815
3,2007 Municipal General - 2/27/07,Alderman 21st Ward,Dwayne Belle,452
4,2007 Municipal General - 2/27/07,Alderman 21st Ward,"Howard B. Brookins, Jr.",6487
0,2007 Municipal General - 2/27/07,Alderman 22nd Ward,August Sallas,354
1,2007 Municipal General - 2/27/07,Alderman 22nd Ward,Joaquin Salamanca,440
2,2007 Municipal General - 2/27/07,Alderman 22nd Ward,Ricardo Munoz,2466
3,2007 Municipal General - 2/27/07,Alderman 22nd Ward,Jose M Gutierrez,1079
0,2007 Municipal General - 2/27/07,Alderman 23rd Ward,Michael R. Zalewski,9479
1,2007 Municipal General - 2/27/07,Alderman 23rd Ward,Charles Maida,3896
0,2007 Municipal General - 2/27/07,Alderman 24th Ward,Thomas Worthy,899
1,2007 Municipal General - 2/27/07,Alderman 24th Ward,Michael D. Chandler,3053
2,2007 Municipal General - 2/27/07,Alderman 24th Ward,Julius Anderson,969
3,2007 Municipal General - 2/27/07,Alderman 24th Ward,Donald Patterson,895
4,2007 Municipal General - 2/27/07,Alderman 24th Ward,Sharon Denise Dixon,1707
5,2007 Municipal General - 2/27/07,Alderman 24th Ward,Willie G. Brooks,247
6,2007 Municipal General - 2/27/07,Alderman 24th Ward,Martavius ''Mark'' Carter,651
0,2007 Municipal General - 2/27/07,Alderman 25th Ward,Daniel ''Danny'' Solis,3522
1,2007 Municipal General - 2/27/07,Alderman 25th Ward,Cuahutemoc Morfin,1535
2,2007 Municipal General - 2/27/07,Alderman 25th Ward,Aaron Del Valle,329
3,2007 Municipal General - 2/27/07,Alderman 25th Ward,Juan M. Soliz,627
4,2007 Municipal General - 2/27/07,Alderman 25th Ward,Joe D. Acevedo,291
5,2007 Municipal General - 2/27/07,Alderman 25th Ward,Martha Padilla,550
0,2007 Municipal General - 2/27/07,Alderman 26th Ward,Billy Ocasio,3576
1,2007 Municipal General - 2/27/07,Alderman 26th Ward,Jesse D. Granato,868
2,2007 Municipal General - 2/27/07,Alderman 26th Ward,Samuel ''Sammy'' Maldonado,679
3,2007 Municipal General - 2/27/07,Alderman 26th Ward,Onix I. Vera,298
0,2007 Municipal General - 2/27/07,Alderman 27th Ward,"Walter Burnett, Jr.",5502
0,2007 Municipal General - 2/27/07,Alderman 28th Ward,Ed H. Smith,4518
1,2007 Municipal General - 2/27/07,Alderman 28th Ward,Chubby C. Rover,499
2,2007 Municipal General - 2/27/07,Alderman 28th Ward,Donald Greer,256
3,2007 Municipal General - 2/27/07,Alderman 28th Ward,CaSandra Colvin,295
4,2007 Municipal General - 2/27/07,Alderman 28th Ward,Shawn A. Walker,1809
5,2007 Municipal General - 2/27/07,Alderman 28th Ward,Alexzandual ''Alex'' M. Lyons,174
0,2007 Municipal General - 2/27/07,Alderman 29th Ward,Isaac ''Ike'' Sims Carothers,7836
0,2007 Municipal General - 2/27/07,Alderman 30th Ward,Wayne A. Strnad,617
1,2007 Municipal General - 2/27/07,Alderman 30th Ward,Ariel E. Reboyras,3514
2,2007 Municipal General - 2/27/07,Alderman 30th Ward,Jose Anthony Alvarez,883
0,2007 Municipal General - 2/27/07,Alderman 31st Ward,Regner ''Ray'' Suarez,4526
1,2007 Municipal General - 2/27/07,Alderman 31st Ward,Reinaldo ''Ray'' Hernandez,734
0,2007 Municipal General - 2/27/07,Alderman 32nd Ward,Scott Waguespack,3186
1,2007 Municipal General - 2/27/07,Alderman 32nd Ward,Ted Matlak,3799
2,2007 Municipal General - 2/27/07,Alderman 32nd Ward,Catherine A. Zaryczny,1122
0,2007 Municipal General - 2/27/07,Alderman 33rd Ward,Richard F. Mell,4590
0,2007 Municipal General - 2/27/07,Alderman 34th Ward,Carrie M. Austin,8529
1,2007 Municipal General - 2/27/07,Alderman 34th Ward,Henry Moses,1440
2,2007 Municipal General - 2/27/07,Alderman 34th Ward,Michael E. Mayden,857
3,2007 Municipal General - 2/27/07,Alderman 34th Ward,Bernard ''BK'' Kelly,1378
0,2007 Municipal General - 2/27/07,Alderman 35th Ward,Rey Colon,3046
1,2007 Municipal General - 2/27/07,Alderman 35th Ward,Vilma Colom,2224
2,2007 Municipal General - 2/27/07,Alderman 35th Ward,Miguel Sotomayor,1291
0,2007 Municipal General - 2/27/07,Alderman 36th Ward,Nicholas S. Sposato,2599
1,2007 Municipal General - 2/27/07,Alderman 36th Ward,William J.P. Banks,8315
0,2007 Municipal General - 2/27/07,Alderman 37th Ward,Emma M. Mitts,4485
1,2007 Municipal General - 2/27/07,Alderman 37th Ward,Daryl Jones,336
2,2007 Municipal General - 2/27/07,Alderman 37th Ward,Tommy O. Abina,512
3,2007 Municipal General - 2/27/07,Alderman 37th Ward,Percy Z. Giles,766
4,2007 Municipal General - 2/27/07,Alderman 37th Ward,Arlene P. Jones,282
5,2007 Municipal General - 2/27/07,Alderman 37th Ward,Eric P. McKennie,1190
0,2007 Municipal General - 2/27/07,Alderman 38th Ward,Thomas R. Allen,7335
0,2007 Municipal General - 2/27/07,Alderman 39th Ward,Margaret Laurino,6282
1,2007 Municipal General - 2/27/07,Alderman 39th Ward,Christopher J. Belz,1642
0,2007 Municipal General - 2/27/07,Alderman 40th Ward,Patrick J. O'Connor,5625
0,2007 Municipal General - 2/27/07,Alderman 41st Ward,Michael B. Hannon,1556
1,2007 Municipal General - 2/27/07,Alderman 41st Ward,Brian G. Doherty,10165
2,2007 Municipal General - 2/27/07,Alderman 41st Ward,Don Markham,2300
0,2007 Municipal General - 2/27/07,Alderman 42nd Ward,Brendan Reilly,6903
1,2007 Municipal General - 2/27/07,Alderman 42nd Ward,Burton F. Natarus,5808
0,2007 Municipal General - 2/27/07,Alderman 43rd Ward,Michele Smith,3089
1,2007 Municipal General - 2/27/07,Alderman 43rd Ward,Rachel Goodstein,271
2,2007 Municipal General - 2/27/07,Alderman 43rd Ward,Tim Egan,1086
3,2007 Municipal General - 2/27/07,Alderman 43rd Ward,Vi Daley,4474
4,2007 Municipal General - 2/27/07,Alderman 43rd Ward,Peter Zelchenko,387
0,2007 Municipal General - 2/27/07,Alderman 44th Ward,Tom Tunney,5824
0,2007 Municipal General - 2/27/07,Alderman 45th Ward,Patrick J. Levar,7389
1,2007 Municipal General - 2/27/07,Alderman 45th Ward,"Terrence W. Boyke, Jr.",4008
2,2007 Municipal General - 2/27/07,Alderman 45th Ward,Anna Klocek,1089
3,2007 Municipal General - 2/27/07,Alderman 45th Ward,Robert A. Bank,655
0,2007 Municipal General - 2/27/07,Alderman 46th Ward,James Cappleman,5287
1,2007 Municipal General - 2/27/07,Alderman 46th Ward,Helen Shiller,5987
0,2007 Municipal General - 2/27/07,Alderman 47th Ward,Gene Schulter,7255
1,2007 Municipal General - 2/27/07,Alderman 47th Ward,Martin P. Cooney,1984
0,2007 Municipal General - 2/27/07,Alderman 48th Ward,Mary Ann Smith,6747
0,2007 Municipal General - 2/27/07,Alderman 49th Ward,Joe Moore,3668
1,2007 Municipal General - 2/27/07,Alderman 49th Ward,Don Gordon,2171
2,2007 Municipal General - 2/27/07,Alderman 49th Ward,Jim Ginderske,943
3,2007 Municipal General - 2/27/07,Alderman 49th Ward,Chris Adams,659
0,2007 Municipal General - 2/27/07,Alderman 50th Ward,Bernard L. Stone,5069
1,2007 Municipal General - 2/27/07,Alderman 50th Ward,Naisy Dolar,2962
2,2007 Municipal General - 2/27/07,Alderman 50th Ward,Greg Brewer,1910
3,2007 Municipal General - 2/27/07,Alderman 50th Ward,Salman Aftab,548
0,2007 Municipal General - 2/27/07,Off-Street Parking Spaces W 02 All,Yes,7491
1,2007 Municipal General - 2/27/07,Off-Street Parking Spaces W 02 All,No,2289
0,2007 Municipal General - 2/27/07,Living Wage Ordinance W 12 All,Yes,3161
1,2007 Municipal General - 2/27/07,Living Wage Ordinance W 12 All,No,643
0,2007 Municipal General - 2/27/07,Stem Cell Research W 42 All,Yes,9756
1,2007 Municipal General - 2/27/07,Stem Cell Research W 42 All,No,1782
0,2007 Municipal General - 2/27/07,Living Wage Ordinance W 49 All,Yes,5090
1,2007 Municipal General - 2/27/07,Living Wage Ordinance W 49 All,No,1494
0,2015 Municipal Runoffs - 4/7/15,Mayor,RAHM EMANUEL,332171
1,2015 Municipal Runoffs - 4/7/15,Mayor,JESUS ''CHUY'' GARCIA,258562
0,2015 Municipal Runoffs - 4/7/15,Alderman 2nd Ward,BRIAN HOPKINS,7597
1,2015 Municipal Runoffs - 4/7/15,Alderman 2nd Ward,ALYX S. PATTISON,5819
0,2015 Municipal Runoffs - 4/7/15,Alderman 7th Ward,GREGORY I. MITCHELL,6798
1,2015 Municipal Runoffs - 4/7/15,Alderman 7th Ward,NATASHIA L. HOLMES,5237
0,2015 Municipal Runoffs - 4/7/15,Alderman 10th Ward,JOHN A. POPE,5805
1,2015 Municipal Runoffs - 4/7/15,Alderman 10th Ward,SUSAN SADLOWSKI GARZA,5825
0,2015 Municipal Runoffs - 4/7/15,Alderman 11th Ward,JOHN K. KOZLAR,5216
1,2015 Municipal Runoffs - 4/7/15,Alderman 11th Ward,PATRICK DALEY THOMPSON,7229
0,2015 Municipal Runoffs - 4/7/15,Alderman 15th Ward,RAYMOND A. LOPEZ,3596
1,2015 Municipal Runoffs - 4/7/15,Alderman 15th Ward,RAFAEL YANEZ,2606
0,2015 Municipal Runoffs - 4/7/15,Alderman 16th Ward,TONI L. FOULKES,3879
1,2015 Municipal Runoffs - 4/7/15,Alderman 16th Ward,STEPHANIE COLEMAN,3736
0,2015 Municipal Runoffs - 4/7/15,Alderman 18th Ward,LONA LANE,4688
1,2015 Municipal Runoffs - 4/7/15,Alderman 18th Ward,DERRICK G. CURTIS,9843
0,2015 Municipal Runoffs - 4/7/15,Alderman 20th Ward,WILLIE B. COCHRAN,4338
1,2015 Municipal Runoffs - 4/7/15,Alderman 20th Ward,KEVIN BAILEY,3489
0,2015 Municipal Runoffs - 4/7/15,Alderman 21st Ward,MARVIN MCNEIL,7261
1,2015 Municipal Runoffs - 4/7/15,Alderman 21st Ward,"HOWARD B. BROOKINS, JR.",7574
0,2015 Municipal Runoffs - 4/7/15,Alderman 24th Ward,VETRESS BOYCE,2579
1,2015 Municipal Runoffs - 4/7/15,Alderman 24th Ward,"MICHAEL SCOTT, JR.",5378
0,2015 Municipal Runoffs - 4/7/15,Alderman 29th Ward,DEBORAH L. GRAHAM,6262
1,2015 Municipal Runoffs - 4/7/15,Alderman 29th Ward,CHRIS TALIAFERRO,6702
0,2015 Municipal Runoffs - 4/7/15,Alderman 31st Ward,MILAGROS SANTIAGO,4218
1,2015 Municipal Runoffs - 4/7/15,Alderman 31st Ward,REGNER ''RAY'' SUAREZ,4139
0,2015 Municipal Runoffs - 4/7/15,Alderman 36th Ward,OMAR AQUINO,3656
1,2015 Municipal Runoffs - 4/7/15,Alderman 36th Ward,GILBERT VILLEGAS,4594
0,2015 Municipal Runoffs - 4/7/15,Alderman 37th Ward,EMMA M. MITTS,5340
1,2015 Municipal Runoffs - 4/7/15,Alderman 37th Ward,TARA STAMPS,4734
0,2015 Municipal Runoffs - 4/7/15,Alderman 41st Ward,MARY O'CONNOR,9087
1,2015 Municipal Runoffs - 4/7/15,Alderman 41st Ward,ANTHONY V. NAPOLITANO,9702
0,2015 Municipal Runoffs - 4/7/15,Alderman 43rd Ward,CAROLINE VICKREY,7153
1,2015 Municipal Runoffs - 4/7/15,Alderman 43rd Ward,MICHELE SMITH,7232
0,2015 Municipal Runoffs - 4/7/15,Alderman 45th Ward,JOHN GARRIDO,7263
1,2015 Municipal Runoffs - 4/7/15,Alderman 45th Ward,JOHN S. ARENA,8488
0,2015 Municipal Runoffs - 4/7/15,Alderman 46th Ward,JAMES CAPPLEMAN,7035
1,2015 Municipal Runoffs - 4/7/15,Alderman 46th Ward,AMY CRAWFORD,6065
